Area,Bedrooms,Bathrooms,Stories,Parking,Age,City,Furnishing,Main Road,Guest Room,Basement,Water Supply,Air Conditioning,Preferred Tenant,Locality Rating,Price,Month,Quarter,Month_sin,Month_cos,Year
1286,5,3,2,1,4,Chennai,Unfurnished,No,No,Yes,Borewell,No,Family,6,1468050,5,2,0.4999999999999999,-0.8660254037844386,2010
827,3,2,3,2,3,Delhi,Furnished,Yes,Yes,Yes,Borewell,Yes,Company,5,1599914,6,2,1.2246467991473532e-16,-1.0,2011
5824,2,2,1,0,8,Kolkata,Unfurnished,Yes,No,Yes,Both,No,Bachelor,3,1005116,7,3,-0.4999999999999997,-0.8660254037844387,2012
2295,4,3,2,0,28,Chennai,Furnished,No,No,No,Borewell,No,Bachelor,10,1199704,8,3,-0.8660254037844383,-0.5000000000000003,2013
716,1,3,2,1,21,Mumbai,Unfurnished,Yes,No,Yes,Corporation,No,Company,3,689673,9,3,-1.0,-1.8369701987210297e-16,2014
1034,2,2,3,1,26,Chennai,Unfurnished,No,No,No,Corporation,No,Family,10,1042313,10,4,-0.8660254037844385,0.5,2015
2325,1,2,2,1,9,Delhi,Semi-Furnished,No,No,Yes,Borewell,No,Family,7,1283321,11,4,-0.5000000000000003,0.8660254037844383,2016
2456,2,2,2,2,15,Delhi,Semi-Furnished,No,Yes,No,Both,Yes,Company,8,1193751,12,4,-2.4492935982947064e-16,1.0,2017
3544,2,1,2,2,41,Kolkata,Furnished,No,Yes,No,Both,No,Bachelor,3,1119515,1,1,0.4999999999999999,0.8660254037844386,2018
2670,5,2,1,0,41,Bangalore,Semi-Furnished,Yes,No,No,Borewell,No,Family,3,1065292,2,1,0.8660254037844385,0.5000000000000001,2019
1839,4,1,1,2,9,Kolkata,Semi-Furnished,Yes,No,No,Both,No,Company,7,1010744,3,1,1.0,6.123233995736766e-17,2020
952,4,3,3,0,5,Delhi,Semi-Furnished,Yes,Yes,Yes,Both,Yes,Bachelor,10,1468172,4,2,0.8660254037844387,-0.4999999999999997,2021
1115,2,3,1,2,48,Pune,Semi-Furnished,Yes,Yes,Yes,Both,No,Family,7,782529,5,2,0.4999999999999999,-0.8660254037844386,2022
5783,3,2,3,0,4,Chennai,Semi-Furnished,Yes,No,No,Borewell,No,Family,9,1633995,6,2,1.2246467991473532e-16,-1.0,2023
4311,3,3,1,1,5,Kolkata,Furnished,Yes,Yes,No,Corporation,No,Company,6,1076640,7,3,-0.4999999999999997,-0.8660254037844387,2024
2113,1,3,3,2,46,Kolkata,Furnished,No,No,Yes,Corporation,No,Bachelor,7,1118205,8,3,-0.8660254037844383,-0.5000000000000003,2025
3789,1,3,1,0,24,Pune,Semi-Furnished,Yes,No,Yes,Corporation,Yes,Family,10,954620,9,3,-1.0,-1.8369701987210297e-16,2010
1507,5,3,1,2,49,Pune,Semi-Furnished,Yes,No,Yes,Corporation,No,Company,1,1164262,10,4,-0.8660254037844385,0.5,2011
5837,2,1,3,1,3,Pune,Furnished,Yes,No,Yes,Corporation,Yes,Family,7,1672198,11,4,-0.5000000000000003,0.8660254037844383,2012
4606,1,1,2,0,39,Bangalore,Unfurnished,No,Yes,Yes,Both,Yes,Bachelor,2,858020,12,4,-2.4492935982947064e-16,1.0,2013
650,1,2,2,2,47,Delhi,Furnished,Yes,Yes,Yes,Both,Yes,Family,7,963690,1,1,0.4999999999999999,0.8660254037844386,2014
2830,2,2,1,2,31,Delhi,Unfurnished,No,Yes,No,Both,Yes,Bachelor,3,894872,2,1,0.8660254037844385,0.5000000000000001,2015
2454,5,2,3,1,34,Mumbai,Semi-Furnished,Yes,No,Yes,Borewell,No,Family,9,1421417,3,1,1.0,6.123233995736766e-17,2016
858,1,3,2,1,9,Bangalore,Semi-Furnished,Yes,Yes,Yes,Both,No,Family,5,981448,4,2,0.8660254037844387,-0.4999999999999997,2017
5603,5,3,3,0,33,Mumbai,Furnished,Yes,No,No,Corporation,Yes,Company,7,1862613,5,2,0.4999999999999999,-0.8660254037844386,2018
607,4,1,2,2,35,Mumbai,Semi-Furnished,No,No,Yes,Both,Yes,Family,8,1518256,6,2,1.2246467991473532e-16,-1.0,2019
1299,5,1,3,2,5,Mumbai,Unfurnished,No,Yes,Yes,Corporation,Yes,Bachelor,2,1092994,7,3,-0.4999999999999997,-0.8660254037844387,2020
3861,3,2,1,1,42,Hyderabad,Unfurnished,Yes,No,Yes,Both,No,Company,1,963438,8,3,-0.8660254037844383,-0.5000000000000003,2021
3785,3,1,3,1,45,Mumbai,Furnished,Yes,No,No,Corporation,Yes,Bachelor,7,1312264,9,3,-1.0,-1.8369701987210297e-16,2022
421,5,1,2,0,15,Kolkata,Unfurnished,Yes,No,Yes,Both,Yes,Bachelor,6,1304742,10,4,-0.8660254037844385,0.5,2023
809,3,1,1,2,18,Chennai,Furnished,No,Yes,No,Corporation,Yes,Company,6,1174762,11,4,-0.5000000000000003,0.8660254037844383,2024
1294,4,1,3,2,33,Kolkata,Furnished,No,No,Yes,Corporation,Yes,Bachelor,2,1396694,12,4,-2.4492935982947064e-16,1.0,2025
914,2,1,2,0,24,Kolkata,Unfurnished,Yes,Yes,No,Borewell,Yes,Family,3,830602,1,1,0.4999999999999999,0.8660254037844386,2010
5304,3,2,1,0,30,Delhi,Unfurnished,No,No,Yes,Both,No,Company,4,873441,2,1,0.8660254037844385,0.5000000000000001,2011
5369,3,2,3,1,48,Hyderabad,Unfurnished,No,Yes,Yes,Corporation,Yes,Family,3,1541829,3,1,1.0,6.123233995736766e-17,2012
4509,5,1,2,1,40,Mumbai,Unfurnished,No,No,Yes,Both,No,Family,2,1330315,4,2,0.8660254037844387,-0.4999999999999997,2013
5466,4,2,3,0,16,Delhi,Unfurnished,No,Yes,No,Corporation,No,Bachelor,3,1461289,5,2,0.4999999999999999,-0.8660254037844386,2014
2534,2,3,3,0,46,Bangalore,Unfurnished,Yes,Yes,Yes,Borewell,No,Bachelor,6,1292647,6,2,1.2246467991473532e-16,-1.0,2015
3995,5,1,1,2,29,Bangalore,Unfurnished,Yes,No,Yes,Borewell,No,Family,9,1438851,7,3,-0.4999999999999997,-0.8660254037844387,2016
3356,5,3,1,0,38,Delhi,Semi-Furnished,No,No,No,Borewell,No,Company,4,1476508,8,3,-0.8660254037844383,-0.5000000000000003,2017
1960,4,2,2,0,30,Chennai,Furnished,No,No,No,Borewell,Yes,Family,6,1319245,9,3,-1.0,-1.8369701987210297e-16,2018
5820,2,2,1,2,18,Delhi,Furnished,No,No,No,Corporation,No,Family,1,1099341,10,4,-0.8660254037844385,0.5,2019
1666,4,3,2,0,34,Delhi,Unfurnished,Yes,Yes,Yes,Both,No,Bachelor,6,1227969,11,4,-0.5000000000000003,0.8660254037844383,2020
2569,2,2,3,1,28,Hyderabad,Furnished,Yes,No,No,Borewell,Yes,Bachelor,3,1198563,12,4,-2.4492935982947064e-16,1.0,2021
4038,4,1,3,1,0,Bangalore,Unfurnished,No,Yes,Yes,Borewell,No,Family,9,1324371,1,1,0.4999999999999999,0.8660254037844386,2022
1149,5,3,2,2,3,Bangalore,Semi-Furnished,No,No,No,Borewell,Yes,Family,4,1739223,2,1,0.8660254037844385,0.5000000000000001,2023
3827,5,1,3,0,27,Mumbai,Furnished,No,Yes,No,Both,Yes,Bachelor,7,1613564,3,1,1.0,6.123233995736766e-17,2024
5180,1,3,1,1,17,Kolkata,Furnished,No,Yes,Yes,Corporation,Yes,Family,4,1269510,4,2,0.8660254037844387,-0.4999999999999997,2025
2327,3,2,3,1,25,Delhi,Semi-Furnished,Yes,Yes,Yes,Corporation,Yes,Bachelor,6,1460361,5,2,0.4999999999999999,-0.8660254037844386,2010
4204,4,3,1,1,39,Delhi,Semi-Furnished,Yes,No,Yes,Corporation,Yes,Family,7,1950718,6,2,1.2246467991473532e-16,-1.0,2011
4102,1,3,2,1,18,Chennai,Semi-Furnished,Yes,No,Yes,Corporation,No,Company,2,879361,7,3,-0.4999999999999997,-0.8660254037844387,2012
2756,3,1,2,0,5,Pune,Furnished,Yes,Yes,No,Both,Yes,Company,10,1201104,8,3,-0.8660254037844383,-0.5000000000000003,2013
5190,4,2,3,0,0,Pune,Furnished,Yes,Yes,No,Both,Yes,Family,6,1484314,9,3,-1.0,-1.8369701987210297e-16,2014
2735,2,1,3,0,7,Bangalore,Semi-Furnished,Yes,Yes,No,Both,No,Bachelor,8,1038710,10,4,-0.8660254037844385,0.5,2015
706,3,2,1,0,32,Chennai,Semi-Furnished,No,Yes,Yes,Borewell,No,Family,6,951187,11,4,-0.5000000000000003,0.8660254037844383,2016
4065,5,1,1,1,42,Hyderabad,Semi-Furnished,No,Yes,Yes,Both,No,Family,2,1171101,12,4,-2.4492935982947064e-16,1.0,2017
2389,1,3,3,2,20,Mumbai,Semi-Furnished,Yes,No,No,Corporation,No,Bachelor,4,1012380,1,1,0.4999999999999999,0.8660254037844386,2018
1061,3,1,3,2,23,Chennai,Semi-Furnished,Yes,Yes,No,Both,Yes,Family,1,1190520,2,1,0.8660254037844385,0.5000000000000001,2019
5044,3,2,2,1,24,Bangalore,Unfurnished,Yes,No,Yes,Borewell,No,Bachelor,7,1191323,3,1,1.0,6.123233995736766e-17,2020
711,5,2,2,1,46,Hyderabad,Semi-Furnished,No,No,No,Corporation,Yes,Family,8,1370186,4,2,0.8660254037844387,-0.4999999999999997,2021
3320,4,3,2,2,42,Delhi,Unfurnished,No,No,No,Both,No,Bachelor,10,1553335,5,2,0.4999999999999999,-0.8660254037844386,2022
1482,2,2,3,2,18,Hyderabad,Furnished,No,Yes,No,Corporation,No,Family,2,1213474,6,2,1.2246467991473532e-16,-1.0,2023
3371,5,1,3,1,28,Kolkata,Furnished,No,Yes,Yes,Corporation,No,Company,10,1742412,7,3,-0.4999999999999997,-0.8660254037844387,2024
1154,2,3,3,1,9,Chennai,Unfurnished,Yes,Yes,No,Both,No,Bachelor,5,1248627,8,3,-0.8660254037844383,-0.5000000000000003,2025
4530,4,2,2,0,11,Bangalore,Semi-Furnished,No,Yes,Yes,Both,No,Company,8,1457724,9,3,-1.0,-1.8369701987210297e-16,2010
4940,3,2,3,0,32,Chennai,Furnished,Yes,No,No,Borewell,Yes,Bachelor,8,1464603,10,4,-0.8660254037844385,0.5,2011
5726,2,1,1,2,6,Delhi,Semi-Furnished,No,No,Yes,Both,Yes,Bachelor,5,1088722,11,4,-0.5000000000000003,0.8660254037844383,2012
752,1,1,3,1,16,Pune,Semi-Furnished,No,No,No,Both,Yes,Bachelor,8,822443,12,4,-2.4492935982947064e-16,1.0,2013
1302,1,3,3,2,9,Delhi,Unfurnished,No,Yes,No,Both,No,Bachelor,6,936067,1,1,0.4999999999999999,0.8660254037844386,2014
5851,5,2,3,0,30,Bangalore,Furnished,No,Yes,No,Corporation,Yes,Family,5,1845810,2,1,0.8660254037844385,0.5000000000000001,2015
4288,4,1,3,0,5,Kolkata,Furnished,Yes,Yes,Yes,Borewell,No,Family,4,1491797,3,1,1.0,6.123233995736766e-17,2016
558,5,3,3,2,16,Mumbai,Unfurnished,Yes,Yes,No,Corporation,No,Bachelor,5,1573993,4,2,0.8660254037844387,-0.4999999999999997,2017
2377,5,2,1,0,49,Hyderabad,Semi-Furnished,Yes,Yes,No,Both,Yes,Family,4,1125069,5,2,0.4999999999999999,-0.8660254037844386,2018
1356,5,2,1,1,36,Hyderabad,Semi-Furnished,Yes,Yes,Yes,Borewell,Yes,Bachelor,1,1522122,6,2,1.2246467991473532e-16,-1.0,2019
2471,1,3,3,2,17,Delhi,Furnished,Yes,No,Yes,Both,No,Bachelor,3,1128712,7,3,-0.4999999999999997,-0.8660254037844387,2020
803,1,3,2,1,25,Chennai,Unfurnished,Yes,No,No,Corporation,No,Company,8,675677,8,3,-0.8660254037844383,-0.5000000000000003,2021
5011,5,1,3,1,48,Pune,Unfurnished,Yes,Yes,No,Corporation,Yes,Bachelor,7,1512777,9,3,-1.0,-1.8369701987210297e-16,2022
3179,1,2,3,0,15,Chennai,Semi-Furnished,No,No,No,Both,No,Bachelor,7,1300804,10,4,-0.8660254037844385,0.5,2023
1787,4,2,3,1,7,Kolkata,Semi-Furnished,Yes,No,No,Borewell,Yes,Family,3,1298562,11,4,-0.5000000000000003,0.8660254037844383,2024
3853,5,2,2,2,23,Mumbai,Unfurnished,No,No,No,Corporation,Yes,Bachelor,9,1507915,12,4,-2.4492935982947064e-16,1.0,2025
1355,1,3,2,1,12,Chennai,Furnished,Yes,No,Yes,Both,No,Bachelor,6,1014484,1,1,0.4999999999999999,0.8660254037844386,2010
2112,2,1,2,1,28,Hyderabad,Semi-Furnished,No,Yes,No,Both,No,Company,8,922426,2,1,0.8660254037844385,0.5000000000000001,2011
5103,5,2,1,1,31,Pune,Unfurnished,Yes,No,Yes,Both,No,Family,8,1322458,3,1,1.0,6.123233995736766e-17,2012
1673,5,3,2,1,23,Chennai,Unfurnished,No,Yes,Yes,Borewell,No,Family,3,1347361,4,2,0.8660254037844387,-0.4999999999999997,2013
4211,4,2,1,1,15,Pune,Unfurnished,Yes,Yes,No,Both,Yes,Company,4,1491499,5,2,0.4999999999999999,-0.8660254037844386,2014
3025,3,1,1,0,10,Mumbai,Furnished,Yes,No,Yes,Both,No,Bachelor,6,1103643,6,2,1.2246467991473532e-16,-1.0,2015
2782,3,2,2,2,31,Hyderabad,Semi-Furnished,Yes,Yes,No,Corporation,Yes,Company,2,1123745,7,3,-0.4999999999999997,-0.8660254037844387,2016
1841,4,1,2,0,5,Pune,Semi-Furnished,Yes,No,Yes,Both,Yes,Family,7,1191308,8,3,-0.8660254037844383,-0.5000000000000003,2017
3379,4,1,2,2,34,Chennai,Semi-Furnished,No,Yes,Yes,Borewell,No,Company,2,1159010,9,3,-1.0,-1.8369701987210297e-16,2018
2197,4,2,1,2,32,Hyderabad,Furnished,Yes,Yes,No,Both,Yes,Family,5,1431760,10,4,-0.8660254037844385,0.5,2019
4790,3,2,3,2,17,Delhi,Semi-Furnished,Yes,No,No,Borewell,No,Company,4,1591467,11,4,-0.5000000000000003,0.8660254037844383,2020
4409,4,1,2,2,36,Delhi,Semi-Furnished,No,No,Yes,Both,No,Bachelor,9,1358207,12,4,-2.4492935982947064e-16,1.0,2021
5250,1,3,2,2,12,Kolkata,Semi-Furnished,Yes,Yes,No,Both,Yes,Bachelor,2,1303776,1,1,0.4999999999999999,0.8660254037844386,2022
1794,5,1,2,1,9,Delhi,Semi-Furnished,No,No,No,Both,Yes,Family,7,1600786,2,1,0.8660254037844385,0.5000000000000001,2023
4681,5,2,1,0,36,Chennai,Furnished,No,Yes,Yes,Borewell,Yes,Company,7,1708290,3,1,1.0,6.123233995736766e-17,2024
1669,2,2,1,0,25,Mumbai,Unfurnished,Yes,No,Yes,Corporation,No,Family,7,878752,4,2,0.8660254037844387,-0.4999999999999997,2025
5132,2,3,3,1,45,Hyderabad,Unfurnished,Yes,Yes,Yes,Borewell,No,Bachelor,1,1524139,5,2,0.4999999999999999,-0.8660254037844386,2010
5787,5,1,2,2,16,Pune,Semi-Furnished,No,Yes,No,Corporation,Yes,Family,8,1786691,6,2,1.2246467991473532e-16,-1.0,2011
4114,1,1,1,0,0,Bangalore,Semi-Furnished,Yes,Yes,No,Borewell,No,Bachelor,2,468860,7,3,-0.4999999999999997,-0.8660254037844387,2012
929,3,1,3,1,24,Delhi,Semi-Furnished,No,Yes,No,Both,No,Family,5,1144639,8,3,-0.8660254037844383,-0.5000000000000003,2013
4023,3,2,2,1,33,Delhi,Furnished,Yes,Yes,Yes,Both,Yes,Company,2,1163078,9,3,-1.0,-1.8369701987210297e-16,2014
3358,1,1,1,0,38,Bangalore,Semi-Furnished,Yes,No,No,Corporation,No,Bachelor,5,732280,10,4,-0.8660254037844385,0.5,2015
3314,3,3,2,0,9,Pune,Furnished,No,Yes,Yes,Corporation,Yes,Family,7,1208278,11,4,-0.5000000000000003,0.8660254037844383,2016
5289,4,2,2,2,19,Pune,Semi-Furnished,Yes,No,Yes,Borewell,Yes,Bachelor,6,1568811,12,4,-2.4492935982947064e-16,1.0,2017
3991,5,2,1,2,6,Bangalore,Semi-Furnished,Yes,No,Yes,Borewell,Yes,Company,5,1545892,1,1,0.4999999999999999,0.8660254037844386,2018
2547,5,1,1,0,15,Pune,Unfurnished,Yes,Yes,Yes,Corporation,No,Bachelor,4,1014802,2,1,0.8660254037844385,0.5000000000000001,2019
4973,1,3,1,2,36,Chennai,Semi-Furnished,No,Yes,Yes,Corporation,Yes,Company,8,1242052,3,1,1.0,6.123233995736766e-17,2020
3769,3,2,2,1,28,Pune,Furnished,Yes,No,Yes,Borewell,Yes,Bachelor,8,1609024,4,2,0.8660254037844387,-0.4999999999999997,2021
1339,2,2,2,2,11,Hyderabad,Unfurnished,No,Yes,Yes,Corporation,Yes,Company,1,896747,5,2,0.4999999999999999,-0.8660254037844386,2022
925,2,1,3,2,16,Pune,Furnished,Yes,Yes,No,Corporation,Yes,Bachelor,10,1383271,6,2,1.2246467991473532e-16,-1.0,2023
401,3,1,2,1,47,Delhi,Unfurnished,No,No,Yes,Corporation,No,Company,2,568712,7,3,-0.4999999999999997,-0.8660254037844387,2024
774,2,3,1,2,19,Mumbai,Furnished,Yes,No,No,Corporation,Yes,Family,3,1079515,8,3,-0.8660254037844383,-0.5000000000000003,2025
2740,1,1,2,1,25,Chennai,Unfurnished,Yes,No,No,Both,No,Family,1,685475,9,3,-1.0,-1.8369701987210297e-16,2010
4405,1,3,3,2,47,Chennai,Furnished,No,No,No,Both,Yes,Bachelor,3,1124320,10,4,-0.8660254037844385,0.5,2011
3452,3,2,3,0,18,Pune,Furnished,Yes,No,No,Corporation,No,Company,10,1163361,11,4,-0.5000000000000003,0.8660254037844383,2012
5048,2,3,1,2,46,Mumbai,Semi-Furnished,No,No,No,Borewell,No,Family,8,1277661,12,4,-2.4492935982947064e-16,1.0,2013
2765,1,3,1,0,11,Mumbai,Unfurnished,Yes,Yes,Yes,Both,No,Bachelor,4,1017862,1,1,0.4999999999999999,0.8660254037844386,2014
1925,1,3,3,0,20,Kolkata,Unfurnished,No,No,No,Borewell,No,Family,7,843640,2,1,0.8660254037844385,0.5000000000000001,2015
4876,4,2,3,0,41,Mumbai,Semi-Furnished,Yes,No,No,Borewell,Yes,Company,7,1432463,3,1,1.0,6.123233995736766e-17,2016
2046,4,1,3,0,33,Pune,Furnished,No,Yes,No,Both,Yes,Bachelor,5,1316611,4,2,0.8660254037844387,-0.4999999999999997,2017
413,1,2,1,0,6,Pune,Furnished,Yes,Yes,Yes,Borewell,No,Company,1,724101,5,2,0.4999999999999999,-0.8660254037844386,2018
4999,3,1,3,1,44,Bangalore,Unfurnished,No,Yes,No,Borewell,No,Company,10,1290375,6,2,1.2246467991473532e-16,-1.0,2019
2678,5,3,3,1,34,Delhi,Furnished,No,Yes,No,Corporation,No,Company,4,1200443,7,3,-0.4999999999999997,-0.8660254037844387,2020
3555,5,3,1,1,14,Kolkata,Unfurnished,Yes,Yes,No,Corporation,Yes,Family,7,1401934,8,3,-0.8660254037844383,-0.5000000000000003,2021
529,1,3,2,0,0,Pune,Unfurnished,No,Yes,No,Corporation,No,Bachelor,5,614955,9,3,-1.0,-1.8369701987210297e-16,2022
4214,1,3,2,2,25,Bangalore,Furnished,No,No,Yes,Both,No,Company,2,1157970,10,4,-0.8660254037844385,0.5,2023
5333,1,3,3,1,34,Kolkata,Furnished,Yes,Yes,No,Corporation,Yes,Family,8,1516861,11,4,-0.5000000000000003,0.8660254037844383,2024
3616,3,1,2,2,24,Delhi,Furnished,Yes,Yes,Yes,Borewell,Yes,Company,2,1466387,12,4,-2.4492935982947064e-16,1.0,2025
3338,4,1,2,2,41,Kolkata,Semi-Furnished,Yes,Yes,Yes,Borewell,Yes,Family,8,1537417,1,1,0.4999999999999999,0.8660254037844386,2010
4328,1,3,2,0,14,Bangalore,Unfurnished,Yes,Yes,No,Borewell,Yes,Bachelor,2,843569,2,1,0.8660254037844385,0.5000000000000001,2011
2440,1,2,2,0,21,Hyderabad,Furnished,Yes,No,No,Borewell,Yes,Bachelor,5,1191950,3,1,1.0,6.123233995736766e-17,2012
427,2,2,3,0,5,Pune,Semi-Furnished,Yes,Yes,Yes,Borewell,Yes,Bachelor,4,1278907,4,2,0.8660254037844387,-0.4999999999999997,2013
2513,3,3,2,1,14,Delhi,Furnished,No,Yes,No,Both,No,Bachelor,1,1031050,5,2,0.4999999999999999,-0.8660254037844386,2014
1652,1,1,2,0,23,Chennai,Unfurnished,No,No,No,Borewell,No,Company,8,644525,6,2,1.2246467991473532e-16,-1.0,2015
4756,2,2,1,1,20,Delhi,Semi-Furnished,No,No,No,Both,Yes,Family,10,1116046,7,3,-0.4999999999999997,-0.8660254037844387,2016
2446,5,2,3,1,6,Delhi,Unfurnished,Yes,No,Yes,Borewell,No,Bachelor,3,1398589,8,3,-0.8660254037844383,-0.5000000000000003,2017
5968,1,2,1,1,28,Delhi,Furnished,Yes,Yes,Yes,Both,Yes,Company,4,1404076,9,3,-1.0,-1.8369701987210297e-16,2018
5943,1,3,1,1,31,Hyderabad,Furnished,No,No,No,Both,No,Bachelor,4,1399595,10,4,-0.8660254037844385,0.5,2019
4955,2,2,3,0,31,Pune,Furnished,No,No,No,Borewell,Yes,Bachelor,5,1373491,11,4,-0.5000000000000003,0.8660254037844383,2020
4423,3,2,2,1,4,Bangalore,Semi-Furnished,Yes,No,Yes,Borewell,Yes,Bachelor,3,1403620,12,4,-2.4492935982947064e-16,1.0,2021
4796,1,2,1,0,3,Pune,Semi-Furnished,No,Yes,Yes,Borewell,No,Family,9,972286,1,1,0.4999999999999999,0.8660254037844386,2022
3774,5,2,3,0,21,Chennai,Semi-Furnished,Yes,Yes,Yes,Borewell,No,Family,4,1552260,2,1,0.8660254037844385,0.5000000000000001,2023
3866,1,1,2,1,17,Bangalore,Semi-Furnished,Yes,No,Yes,Corporation,Yes,Family,10,1320425,3,1,1.0,6.123233995736766e-17,2024
3481,5,3,3,0,34,Kolkata,Furnished,No,Yes,Yes,Corporation,Yes,Bachelor,4,1691153,4,2,0.8660254037844387,-0.4999999999999997,2025
4178,4,3,1,2,16,Kolkata,Furnished,Yes,Yes,Yes,Both,Yes,Company,6,1583763,5,2,0.4999999999999999,-0.8660254037844386,2010
1029,4,1,2,0,49,Kolkata,Furnished,Yes,Yes,Yes,Both,Yes,Company,8,1035286,6,2,1.2246467991473532e-16,-1.0,2011
669,5,1,2,0,49,Bangalore,Semi-Furnished,Yes,Yes,No,Corporation,Yes,Company,7,1323597,7,3,-0.4999999999999997,-0.8660254037844387,2012
3039,3,3,3,1,23,Mumbai,Semi-Furnished,Yes,Yes,Yes,Both,Yes,Bachelor,4,1534933,8,3,-0.8660254037844383,-0.5000000000000003,2013
2393,1,2,2,1,1,Hyderabad,Furnished,No,No,Yes,Borewell,No,Family,4,845193,9,3,-1.0,-1.8369701987210297e-16,2014
3291,1,2,1,0,12,Mumbai,Furnished,Yes,No,No,Both,No,Company,5,1013362,10,4,-0.8660254037844385,0.5,2015
5357,4,3,1,1,14,Pune,Semi-Furnished,Yes,No,No,Both,No,Bachelor,10,1467153,11,4,-0.5000000000000003,0.8660254037844383,2016
3832,5,2,1,2,4,Kolkata,Unfurnished,No,No,No,Both,No,Bachelor,5,1303723,12,4,-2.4492935982947064e-16,1.0,2017
1680,1,1,3,2,2,Hyderabad,Furnished,Yes,Yes,Yes,Corporation,No,Company,1,1005300,1,1,0.4999999999999999,0.8660254037844386,2018
2760,1,2,2,1,36,Bangalore,Furnished,Yes,No,Yes,Corporation,Yes,Company,8,1088957,2,1,0.8660254037844385,0.5000000000000001,2019
975,3,2,2,0,36,Kolkata,Furnished,No,No,No,Both,Yes,Bachelor,10,1189879,3,1,1.0,6.123233995736766e-17,2020
1707,2,2,2,2,36,Bangalore,Semi-Furnished,No,Yes,No,Borewell,No,Company,5,1181147,4,2,0.8660254037844387,-0.4999999999999997,2021
3592,4,3,1,2,2,Hyderabad,Furnished,Yes,Yes,No,Both,Yes,Bachelor,3,1431147,5,2,0.4999999999999999,-0.8660254037844386,2022
3578,4,1,2,0,34,Bangalore,Furnished,Yes,Yes,Yes,Corporation,No,Company,3,1326958,6,2,1.2246467991473532e-16,-1.0,2023
3134,2,2,1,1,22,Bangalore,Furnished,No,Yes,No,Borewell,No,Family,4,1040863,7,3,-0.4999999999999997,-0.8660254037844387,2024
2612,1,3,2,2,27,Chennai,Furnished,Yes,No,Yes,Both,Yes,Bachelor,7,1309284,8,3,-0.8660254037844383,-0.5000000000000003,2025
2752,3,2,1,0,29,Pune,Furnished,Yes,Yes,Yes,Corporation,Yes,Family,5,1372396,9,3,-1.0,-1.8369701987210297e-16,2010
3968,3,1,2,0,17,Mumbai,Unfurnished,Yes,Yes,Yes,Borewell,No,Company,1,999974,10,4,-0.8660254037844385,0.5,2011
2055,4,2,3,2,35,Mumbai,Unfurnished,No,Yes,Yes,Both,No,Bachelor,5,1382834,11,4,-0.5000000000000003,0.8660254037844383,2012
1979,3,1,3,1,32,Mumbai,Furnished,Yes,Yes,No,Corporation,No,Company,5,1298119,12,4,-2.4492935982947064e-16,1.0,2013
2603,2,2,1,2,25,Delhi,Furnished,No,Yes,No,Borewell,No,Bachelor,6,1013025,1,1,0.4999999999999999,0.8660254037844386,2014
1790,1,1,1,0,47,Chennai,Furnished,No,Yes,No,Both,Yes,Company,7,821777,2,1,0.8660254037844385,0.5000000000000001,2015
2142,2,2,2,2,39,Kolkata,Furnished,No,No,Yes,Borewell,No,Family,5,1042401,3,1,1.0,6.123233995736766e-17,2016
2325,5,1,2,1,16,Kolkata,Semi-Furnished,No,No,No,Borewell,Yes,Family,2,1235597,4,2,0.8660254037844387,-0.4999999999999997,2017
1019,4,2,3,0,39,Kolkata,Semi-Furnished,Yes,No,Yes,Borewell,No,Company,2,1064330,5,2,0.4999999999999999,-0.8660254037844386,2018
1674,3,2,2,1,6,Mumbai,Semi-Furnished,No,Yes,Yes,Corporation,No,Family,4,1192102,6,2,1.2246467991473532e-16,-1.0,2019
1356,5,3,1,2,7,Pune,Unfurnished,Yes,Yes,Yes,Both,Yes,Family,1,1443106,7,3,-0.4999999999999997,-0.8660254037844387,2020
2339,3,3,1,2,30,Mumbai,Furnished,No,No,No,Borewell,Yes,Company,7,1394521,8,3,-0.8660254037844383,-0.5000000000000003,2021
4353,1,1,1,1,11,Pune,Semi-Furnished,No,No,Yes,Borewell,Yes,Bachelor,1,842052,9,3,-1.0,-1.8369701987210297e-16,2022
2781,1,2,1,2,47,Chennai,Furnished,Yes,No,Yes,Borewell,Yes,Company,3,775741,10,4,-0.8660254037844385,0.5,2023
1368,1,1,1,1,30,Pune,Furnished,No,No,No,Corporation,Yes,Bachelor,10,851785,11,4,-0.5000000000000003,0.8660254037844383,2024
1716,3,3,3,2,43,Bangalore,Unfurnished,No,Yes,No,Borewell,No,Family,7,1257990,12,4,-2.4492935982947064e-16,1.0,2025
1443,5,1,3,1,18,Mumbai,Unfurnished,Yes,No,No,Corporation,No,Family,6,1265969,1,1,0.4999999999999999,0.8660254037844386,2010
681,1,1,1,1,9,Kolkata,Semi-Furnished,No,Yes,Yes,Corporation,No,Family,7,618300,2,1,0.8660254037844385,0.5000000000000001,2011
3244,5,3,2,0,38,Bangalore,Semi-Furnished,No,Yes,Yes,Borewell,Yes,Family,5,1368319,3,1,1.0,6.123233995736766e-17,2012
1458,3,2,1,0,11,Mumbai,Unfurnished,No,Yes,No,Borewell,Yes,Family,8,1104670,4,2,0.8660254037844387,-0.4999999999999997,2013
4693,5,1,3,1,19,Hyderabad,Unfurnished,Yes,No,Yes,Corporation,Yes,Bachelor,6,1522039,5,2,0.4999999999999999,-0.8660254037844386,2014
